"ItemId","Batch","Priority","Block","LawNumber","LawTitle","ImageKind","PromptPath","OutputFolder","OutputFilename","OutputPath","Status","NeedsUploadLogo","CreatedDate","Notes"
"IMG-02730","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0528","La Ley del Gaslighting Inverso","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso","Ley 0528 - La Ley del Gaslighting Inverso - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02731","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0528","La Ley del Gaslighting Inverso","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso","Ley 0528 - La Ley del Gaslighting Inverso - Principio 1 - El gaslighting.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Principio 1 - El gaslighting.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02732","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0528","La Ley del Gaslighting Inverso","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso","Ley 0528 - La Ley del Gaslighting Inverso - Principio 2 - Que provoca el.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Principio 2 - Que provoca el.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02733","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0528","La Ley del Gaslighting Inverso","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso","Ley 0528 - La Ley del Gaslighting Inverso - Principio 3 - Como actua un.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Principio 3 - Como actua un.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02734","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0528","La Ley del Gaslighting Inverso","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso","Ley 0528 - La Ley del Gaslighting Inverso - Principio 4 - Como romper el.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0528 - La Ley del Gaslighting Inverso\Ley 0528 - La Ley del Gaslighting Inverso - Principio 4 - Como romper el.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02735","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0529","La Ley de la Lealtad a la Herida","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida","Ley 0529 - La Ley de la Lealtad a la Herida - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02736","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0529","La Ley de la Lealtad a la Herida","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida","Ley 0529 - La Ley de la Lealtad a la Herida - Principio 1 - No estas.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Principio 1 - No estas.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02737","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0529","La Ley de la Lealtad a la Herida","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida","Ley 0529 - La Ley de la Lealtad a la Herida - Principio 2 - Como se.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Principio 2 - Como se.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02738","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0529","La Ley de la Lealtad a la Herida","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida","Ley 0529 - La Ley de la Lealtad a la Herida - Principio 3 - La lealtad a.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Principio 3 - La lealtad a.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02739","Lote 0274","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0529","La Ley de la Lealtad a la Herida","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida","Ley 0529 - La Ley de la Lealtad a la Herida - Principio 4 - Como romper.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0529 - La Ley de la Lealtad a la Herida\Ley 0529 - La Ley de la Lealtad a la Herida - Principio 4 - Como romper.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02740","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02741","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Principio 1 - El gaslighting no busca discutir.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Principio 1 - El gaslighting no busca discutir.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02742","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Principio 2 - Frases clasicas del gaslighting.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Principio 2 - Frases clasicas del gaslighting.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02743","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Principio 3 - Etapas del gaslighting como te.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Principio 3 - Etapas del gaslighting como te.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02744","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Principio 4 - Por que el gaslighting funciona.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Principio 4 - Por que el gaslighting funciona.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02745","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0530","La Ley del Gaslighting","Principio 5","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - Prompt Principio 5.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting","Ley 0530 - La Ley del Gaslighting - Principio 5 - Como salir del gaslighting (sin.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0530 - La Ley del Gaslighting\Ley 0530 - La Ley del Gaslighting - Principio 5 - Como salir del gaslighting (sin.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02746","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0531","La Ley del Refuerzo Traumatico","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico","Ley 0531 - La Ley del Refuerzo Traumatico - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02747","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0531","La Ley del Refuerzo Traumatico","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico","Ley 0531 - La Ley del Refuerzo Traumatico - Principio 1 - El refuerzo.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Principio 1 - El refuerzo.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02748","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0531","La Ley del Refuerzo Traumatico","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico","Ley 0531 - La Ley del Refuerzo Traumatico - Principio 2 - Como te atrapa.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Principio 2 - Como te atrapa.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02749","Lote 0275","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0531","La Ley del Refuerzo Traumatico","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico","Ley 0531 - La Ley del Refuerzo Traumatico - Principio 3 - Frases que.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Principio 3 - Frases que.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02750","Lote 0276","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0531","La Ley del Refuerzo Traumatico","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico","Ley 0531 - La Ley del Refuerzo Traumatico - Principio 4 - Como cortar el.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0531 - La Ley del Refuerzo Traumatico\Ley 0531 - La Ley del Refuerzo Traumatico - Principio 4 - Como cortar el.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02751","Lote 0276","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0532","La Ley de la Autotraicion Dirigida","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida\Ley 0532 - La Ley de la Autotraicion Dirigida - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida","Ley 0532 - La Ley de la Autotraicion Dirigida - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida\Ley 0532 - La Ley de la Autotraicion Dirigida - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-02752","Lote 0276","1-Leyes","Bloque 6.50 - Perfeccionador de Bloques 3","0532","La Ley de la Autotraicion Dirigida","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida\Ley 0532 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida","Ley 0532 - La Ley de la Autotraicion Dirigida - Principio 1 - La.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 6.50 - Perfeccionador de Bloques 3\Ley 0532 - La Ley de la Autotraicion Dirigida\Ley 0532 - La Ley de la Autotraicion Dirigida - Principio 1 - La.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
